x,y,id
7.80895,48.028095,5167a650-5b64-4a46-9f3b-c7e008027e8c
7.854513,47.983463,73ddf7c8-95ed-4a9c-b111-29d9be9d49c5
7.814645,48.008692,e9dcd099-ebf9-4c7e-843a-d6849b96b39e
7.857698,48.014152,753a98e5-c735-4cad-90c6-607641de9f7a
7.863102,48.004693,a911db84-5f00-4f2a-acb1-32cd1ad4db13
7.839793,48.00246,7797180c-b105-43a0-882c-7e57363582d2
7.85183,47.984408,c34fed67-a780-49f1-be37-e38a6631dda6
7.848562,48.003147,4c36c25c-5b95-460a-a260-fe3941b0964d
7.839848,47.994388,ddb15821-3b77-4dfb-bb47-1cbd85be79d6
7.816003,47.991768,86674639-9043-4df7-a6bd-590725c7721d
7.844583,48.029123,dee56863-9054-452e-ba0a-d5dba05ef371
7.841417,48.015782,9d3eb597-0a68-4586-ade0-d94bf4ac6953
7.848523,48.010197,8fa7718d-a41a-4100-8be3-e269b87037c1
7.848758,47.996538,bbab412a-01ec-4165-9d2c-52a7c49cc15d
7.848333,47.992508,0d0083aa-64f2-46c4-a11b-622578a46fcd
7.807675,48.0143,d16336c7-7eed-49e4-b976-9d1a350b1539
7.841577,47.982553,bd9d0816-0c38-41ea-83c1-b7429e9e271d
7.805732,47.994088,0a5ccd59-f41b-4e6a-acee-8d26adac68aa
7.805665,48.011358,090102eb-3fc1-452f-8fa5-bebf1cc10b32
7.83011,47.992503,0bd19dae-335f-43de-bd89-49099f90bd8d
7.833068,47.984828,68774f01-3924-4f31-8afb-ca4a93c75ef1
7.844698,47.993903,1183d940-e445-4552-9151-371a5b003a5f
7.839227,48.021338,845b0970-4154-4baa-a04b-fd891f009b84
7.843393,47.994883,60c95f41-1dc1-4c69-8c79-bb32fc46369e
7.846257,47.986638,6da7e5d1-2860-4b57-87fc-d9d026109fb0
7.803553,47.99368,34aa2893-b5f5-4c76-a4e3-66f9467a2de2
7.817912,48.0049,cb501f0e-9930-4985-8d27-dd474bab8298
7.834233,47.980065,0751e245-6bb1-4f19-8598-3dab0af60fca
7.828408,47.976225,bffa96df-a3b7-4e68-9fba-68173a7fde24
7.837033,47.991187,f88bccc6-9801-4f04-b0ec-2ef8622f07f4
7.8072479999999995,48.01423,31d161f8-1543-42f8-a71b-eec6a47cc4dd
7.821305,47.98247,e5faee0a-00fb-4eee-a7fc-c00f89995456
7.843237,48.028357,cbe29a34-bc6b-485a-8787-497f2e1c8fd3
7.824993,48.014352,18176487-45ad-4036-8ac8-a713a905ad96
7.8435,47.995403,f973a670-bddd-4fa7-b0ca-73f9e60b60d4
7.844558,47.994847,71bd5d95-65fa-47d4-a944-f5bf1d08b21c
7.845453,48.01867,a91184d9-904e-4e6f-91be-1a9d0a21f3f0
7.907538,47.976685,dfa5b32f-db9d-47a0-adb6-93631c59441b
7.842242,48.001577,c39ca9f0-df2c-402e-bf83-cb3c84f9f7e8
7.837472,47.996272,028e2634-e49e-4803-b050-a3687130fe80
7.904867,47.98447,547a23d9-03ca-493a-97ac-5fd7cad8049e
7.82236,47.976968,0133da15-a433-4b13-8979-5b66a4ec6eeb
7.864722,48.008328,4b787ddb-e523-4c4a-b922-2b60d6ad0775
7.853355,47.992043,2fe58f59-7744-441a-9faa-4038c4fb0c4f
7.816912,47.987932,81a404ba-d2d5-461b-9689-c0d7bbd98a2a
7.813975,48.004498,0cbcf0a2-a189-4d64-a0e8-6fb3fe65c3e1
7.827798,47.972273,fc61a799-8ae8-4ee7-96a8-ef3021bd21da
7.814403,47.999463,9fa6bf2f-e376-42f5-816f-cb8c544f296d
7.805248,48.011475,186480a2-ae89-4d4c-9ea6-ce4c162f886d
7.80921,47.999095,0c3434e9-eab3-44e9-8ce4-44524384eabd
7.828518,47.994097,18a93e70-ee4c-47cd-9e4e-8cbff4df952d
7.801747,47.997197,8a905ab9-79ab-45ef-a775-c634b0e1835c
7.847905,47.99256,43945fd3-e492-4305-a670-7b72714a9486
7.832418,48.01271,21a4ed8a-6fca-46f8-817c-7bc3623d607b
7.862032,48.017943,fd82fff3-2b94-4bd6-8adc-eb59a4c8537c
7.807668,48.014268,c2bbfff5-bb2b-42ba-b300-f70e0183b398
7.837847,47.975275,58785851-0c7c-4164-86a0-22926decddf3
7.828415,47.976233,0dc08be7-f122-40c9-a397-462d61b9fa42
7.794388,47.9767,07266af2-5f9f-4ca1-864b-aa2e3b4b272e
7.845273,48.028158,c2766633-ce2d-4d02-abe0-ff5fed6425c2
7.8457419999999995,47.983413,aac46a8d-ff76-42b2-acb6-136953e41d2e
7.851495,48.033705,091d8130-095c-4d91-8901-2cd7fd789ff7
7.848032,47.99265,17f27925-b02c-4fd2-878f-eb91ba07b56f
7.849677,47.998492,6923616d-7c8f-4da2-8f00-633350ea00d6
7.825935,48.009798,00eeb7f6-600f-4681-9ece-f6deabd24959
7.8640930000000004,48.017497,f256432f-4e43-4aea-a7d0-cc1c44e274cb
7.864035,48.017503,9286d649-b25b-4b21-aba8-9f8abd118919
7.826907,48.01581,75f76e41-3646-47cc-9b50-6481d39e02e4
7.842968,47.99386,c9af4a15-bdc6-43c5-8252-11f979ec40a3
7.807112,47.997697,3a4ddf88-a82a-4c5c-b204-22b628129ea4
7.876958,47.987138,f8afc0e3-6d46-4836-a459-d8d044ef4ddc
7.841415,48.015860000000004,ca7844b8-c2d3-4d4c-aefa-4b579ff4ebe4
7.8912949999999995,47.982105,56d4b3e8-afd3-49e7-993a-a1c56df3a3e1
7.867223,48.006673,6e4e625c-e87e-4c0b-8e32-18d592c5aa65
7.823307,47.998448,144ce8cb-c89c-453d-9106-b7b4157dbb45
7.864587,48.01846,f082a9e9-49ef-45f9-a732-3bea0537a446
7.844743,47.993902,702657c0-9d10-418e-b345-ad21ad47b57e
7.846038,47.996752,e3517b20-a3c4-41e4-bc80-a5ab933d2c7d
7.82766,48.004505,454f4e0c-ecbc-425b-a566-abcbaeb65229
