x,y,id
11.025349,50.973814,1227
9.92261,51.566806,1465
9.912706,51.535082,1329
9.9440983,51.553309999999996,1088
11.060392,50.96002,1357
7.865489,48.011181,1449
11.008952,50.972253,1362
11.024014,50.996163,1478
11.027247,50.987701,1392
9.954155,51.541908299999996,1058
11.046705,50.98443,1297
11.010166,50.97278,1260
7.817709,48.018096,1512
9.962025,51.523295,1230
11.035775,50.978347,1389
11.052737,50.98142,1229
7.858071,48.019583,1405
7.80416,47.998157,1280
7.868934,47.987819,1508
11.014352,50.988614,1397
11.037066,50.987968,1241
11.05194,50.973158,1350
11.030459,50.982132,1425
11.032912,50.988029,1417
9.95701,51.510745,1030
11.034416,50.974377,1269
11.056062,50.971149,1414
9.937166,51.557943,1381
7.810917,48.010647,1519
9.923568,51.537437,1376
7.854878,47.997027,1499
11.022431,50.984193,1284
11.01739,51.003292,1219
11.035448,50.978213,1420
9.945745,51.52368,1245
11.026173,51.003327,1239
11.030543,50.97094,1398
9.94957,51.527085,1080
9.939744,51.555383,1213
9.9534183,51.5459533,1078
7.828644,47.973615,1486
9.958889,51.549383,1225
11.06069,50.954819,1341
9.93023,51.54164,1373
7.856778,47.98865,1370
9.932968,51.548183,1244
9.928416,51.534888,1490
7.78982,48.00056,1495
7.860998,48.005859,1539
11.012167,50.97627,1515
11.035372,50.980259,1403
9.942985,51.5199566,1064
7.865428,48.023595,1474
9.949072,51.538709,1481
9.953915,51.526979999999995,1040
9.9325283,51.5299449,1077
9.9343316,51.538675,1059
7.812959,48.014431,1289
9.961405,51.520129999999995,1020
7.800971,47.979731,1424
7.810911,47.986044,1352
7.833351,48.009035,1257
9.957847,51.520858,1532
9.958353299999999,51.520926599999996,1068
11.026187,51.003231,1261
11.023718,50.995829,1318
9.935231,51.547572,1202
7.815128,48.015937,1314
11.019338,50.964988,1446
7.849388,47.999873,1319
7.84893,48.000027,1288
9.9420266,51.5510216,1050
11.052093,50.965349,1549
7.868933,47.987753,1265
9.944075,51.555683,1536
11.025472,50.977977,1330
11.035884,50.987564,1475
11.010234,50.972542,1404
11.034218,50.989826,1355
9.947723,51.53985,1428
9.94751,51.540557,1259
7.818827,47.976177,1271
9.956764,51.525869,1207
9.9538666,51.526984899999995,1035
9.9279,51.536441599999996,1008
7.800607,47.978929,1308
11.03128,51.001339,1240
11.035298,50.978303,1328
7.828722,47.987619,1422
11.035286,50.97839,1432
7.848688,47.992069,1263
7.841659,48.000034,1494
11.01024,50.972812,1368
7.859308,48.005718,1290
9.928515,51.533735,1372
7.845999,48.006706,1333
7.829229,48.011597,1454
9.930936599999999,51.5449133,1029
7.84488,47.994831,1516
9.934183299999999,51.5552016,1072
9.9552566,51.54164,1032
7.80149,47.994389,1415
11.017148,51.004051,1356
7.854927,47.997083,1267
9.952933,51.526899,1426
9.953422,51.540837,1395
11.033708,50.978273,1440
9.935877,51.522896,1324
9.928009999999999,51.52005,1070
11.055741,50.968371,1249
11.052138,50.981455,1210
11.036798,50.974163,1542
7.824161,47.974932,1215
9.928327,51.536601,1236
7.827327,47.985802,1498
7.810678,48.009936,1487
11.018463,50.969691,1399
11.046843,50.983986,1369
7.859411,48.024745,1438
7.824777,47.974801,1439
11.035188,50.978416,1335
7.796883,47.998885,1527
9.933948299999999,51.565388299999995,1096
11.033363,50.999461,1374
11.044886,50.964738,1462
9.926383,51.566032,1342
11.035377,50.978399,1509
9.933158299999999,51.5465283,1019
7.801213,47.990581,1513
9.942635,51.563167,1551
7.84759,47.979864,1298
9.945269,51.514466,1320
9.941888299999999,51.559246599999994,1069
9.960611,51.520955,1468
7.859783,48.00896,1252
7.818548,48.007401,1501
9.9370116,51.5257266,1023
7.835311,47.991653,1295
9.927493,51.53551,1416
7.852804,48.005336,1274
11.025771,50.966723,1448
9.958264,51.519388,1211
7.841452,48.002943,1546
7.863517,48.023911,1523
11.031041,50.982322,1364
11.019378,50.999127,1248
11.038629,50.977749,1332
7.855779,48.002784,1473
11.042562,50.983588,1382
9.958979,51.524398,1235
11.038281,50.978306,1359
7.786063,47.997486,1477
11.010676,50.972814,1247
11.032089,51.00153,1518
11.030264,50.982791,1464
11.025042,50.985328,1238
11.03746,50.974076,1307
9.951609999999999,51.5467716,1066
11.031214,50.987958,1435
11.016802,50.97357,1233
9.9380033,51.5491083,1018
9.9342983,51.538689999999995,1004
9.9509166,51.535675,1060
7.844428,47.988568,1338
11.027999,50.970524,1378
9.962409,51.520559,1418
11.032185,50.972767,1348
7.822277,47.989894,1412
9.9316933,51.565169999999995,1057
7.85484,47.99699,1467
7.807658,47.989799,1504
7.854993,47.99706,1520
9.9339766,51.5267816,1011
7.874664,47.98802,1436
9.927886599999999,51.535244999999996,1091
9.9514030000000009,51.542067,1206
11.041813,50.968812,1349
11.029621,50.996634,1423
9.93358,51.520316,1262
9.9466416,51.55225,1014
11.031931,50.971793,1459
9.9432016,51.548488299999995,1063
9.9129183,51.5399033,1025
11.032171,50.972127,1442
9.9350583,51.574033299999996,1048
7.855388,48.007411,1493
9.923647,51.537344,1277
11.010077,50.972842,1445
11.023669,50.973563,1234
7.824904,47.977653,1528
7.799158,47.991071,1275
11.023033,50.986159,1401
11.031525,50.996529,1343
9.939868299999999,51.5558933,1071
11.038371,50.973106,1237
11.036671,50.976771,1379
9.949339,51.539923,1461
11.025782,50.984134,1204
11.028012,50.970312,1302
9.929867,51.531486,1380
9.928618,51.536748,1212
11.048363,50.981731,1323
9.942583299999999,51.522853299999994,1002
7.789156,48.00023,1450
9.935858,51.522937,1390
7.859269,47.987523,1413
7.812181,47.980825,1264
11.01266,50.967439,1363
7.846805,47.992999,1273
11.023438,50.987168,1201
7.812457,47.980128,1419
7.85493,47.99705,1534
9.928124,51.536583,1272
11.023142,50.972605,1371
7.842592,47.981695,1312
9.962408,51.520536,1388
7.824732,48.000776,1311
11.012669,50.97836,1411
11.037787,50.972958,1386
7.83804,47.999467,1479
9.950746599999999,51.509198299999994,1034
11.038447,50.974255,1226
11.026725,50.983313,1489
9.967813,51.518213,1431
9.936843,51.564309,1231
7.860456,47.986039,1406
