x,y,id
7.805185,47.995054,1290
7.79487,47.977426,1280
11.039268,50.971402,1229
11.042806,50.987139,1345
9.931561,51.532094,1367
9.938871,51.521176,1461
7.801256,47.993915,1352
7.801128,47.993842,1511
9.938339899999999,51.5203116,1080
7.852348,48.007859,1535
11.038358,50.979519,1478
11.022307,50.977859,1472
11.063279,50.958886,1350
9.9388849,51.529541599999995,1098
9.935214,51.524328,1320
7.881961,47.988906,1538
9.932439,51.538708,1481
9.94027,51.53424,1381
11.037795,50.983881,1417
11.012584,50.978501,1451
9.928841,51.534355,1361
7.894209,47.984722,1408
9.938775,51.548838,1329
7.846426,47.996876,1473
9.945905,51.534919,1426
11.031733,50.967936,1446
9.9388899,51.52952,1034
7.822593,47.975381,1351
9.93999,51.549118299999996,1060
9.942509,51.545209,1388
11.034903,50.978518,1420
7.84097,47.988661,1510
9.925081,51.540167,1465
11.031531,50.972684,1384
9.938883299999999,51.529476599999995,1057
9.9353416,51.5450666,1015
9.934271599999999,51.538779899999994,1071
9.9387916,51.529591599999996,1017
9.936347,51.535697,1460
9.9227283,51.566906599999996,1046
7.841643,47.979916,1537
7.846331,47.991295,1499
11.02764,50.987371,1445
9.951739,51.525858,1431
9.928054999999999,51.5365383,1011
7.855272,48.014078,1278
9.938685,51.5440883,1086
11.026168,50.9774,1234
7.854377,47.989696,1224
11.037625,50.982726,1533
9.9383983,51.5320616,1039
9.9423,51.550112,1266
11.036474,50.980938,1261
7.870545,48.005724,1415
9.938328,51.545634,1390
11.034299,50.973876,1489
7.880019,47.990279,1333
9.944161,51.542002,1376
9.916865,51.540108,1277
7.80535,47.989967,1293
11.034859,50.965191,1427
9.92599,51.54053,1416
11.042656,50.975674,1414
7.846436,47.996993,1458
7.818875,47.976098,1477
7.859943,47.997471,1492
11.037027,50.978896,1242
9.949763299999999,51.527571599999995,1008
11.032386,50.976767,1284
9.961723,51.519705,1468
11.038183,50.974209,1398
11.030677,50.996572,1369
9.9388866,51.5295516,1069
11.035275,50.978431,1219
11.030566,50.986862,1348
9.92381,51.528073299999996,1063
11.063267,50.958867,1386
11.036832,50.972772,1517
7.817049,47.987089,1449
7.854989,48.003671,1479
9.9267466,51.566674899999995,1049
9.943913,51.532905,1245
11.038199,50.974233,1423
11.034715,50.978316,1401
9.9538083,51.527023299999996,1089
7.851667,48.000663,1455
11.024036,50.97824,1448
7.862385,48.006806,1470
11.03826,50.973004,1496
7.860012,47.997624,1268
9.936449999999999,51.5419799,1002
11.010073,50.972831,1237
9.931658299999999,51.564994899999995,1014
7.847752,47.992804,1486
11.000297,50.958891,1549
9.938765,51.5296983,1088
11.007777,50.964562,1269
11.02423,50.975909,1364
9.943191,51.54664,1373
11.016331,50.979586,1457
11.037972,50.980743,1403
7.828983,47.974527,1370
11.026408,50.978415,1354
9.935932,51.530674,1380
11.037433,50.974775,1383
11.040989,50.981081,1425
9.935083299999999,51.5300333,1044
9.913336,51.538108,1244
9.934101,51.566758,1490
7.856204,47.986583,1495
9.91638,51.53521,1050
11.041065,50.981691,1250
11.011799,50.971144,1411
7.831026,47.982804,1539
11.030904,50.975689,1515
9.927796599999999,51.5362983,1001
7.848153,47.999947,1273
9.9278233,51.5363349,1064
7.801022,47.979481,1264
9.955268,51.541659,1202
11.038232,50.97848,1204
9.935498299999999,51.540826599999995,1013
9.92779,51.536306599999996,1091
11.034733,50.984269,1239
7.82061,47.984869,1439
11.040902,50.98087,1233
9.938726599999999,51.529658299999994,1040
9.957059899999999,51.5194816,1072
11.0233,50.999895,1502
7.867808,48.00682,1257
9.945491,51.564096,1429
9.92816,51.530488299999995,1077
9.9593549,51.5215666,1059
7.806188,47.994884,1520
7.832289,47.984701,1289
11.021469,50.96901,1464
9.9277283,51.521486599999996,1036
7.811726,48.00738,1294
7.80342,47.982414,1322
11.062066,50.958766,1203
9.9360933,51.530649999999994,1018
11.030224,50.990754,1318
11.026477,50.977343,1402
11.030151,50.974025,1371
9.9331633,51.5299633,1019
7.819161,47.976944,1216
9.93091,51.536919,1206
9.938785,51.52977,1068
9.938844999999999,51.52959,1067
9.9283466,51.534929899999995,1023
7.891682,47.985334,1314
11.029353,50.977424,1297
9.9402966,51.5178533,1038
11.037501,50.977758,1531
11.020249,50.982825,1302
7.858658,48.024876,1550
11.042249,50.987426,1227
7.812186,48.013901,1319
11.026804,50.977042,1256
7.832524,48.008046,1288
9.937289,51.520966,1305
9.9581283,51.5195016,1055
9.9407683,51.517521599999995,1082
11.040665,50.98372,1518
7.892616,47.985124,1303
7.894067,47.986467,1450
11.039825,50.985068,1357
9.932205,51.532236,1536
11.036916,50.972725,1330
7.846521,47.996591,1454
11.026595,50.996699,1475
11.029448,50.961899,1379
9.941439,51.560741,1394
11.03003,50.982959,1355
9.93852,51.517962,1428
9.942321,51.53786,1259
9.9329316,51.5378883,1025
7.821819,47.994833,1271
7.810972,47.993372,1311
9.9334466,51.539725,1065
9.930932,51.536929,1207
9.928025,51.536593,1209
9.933763299999999,51.545888299999994,1084
11.055989,50.971237,1392
9.9278183,51.5363216,1006
11.039942,50.97129,1240
9.9464466,51.512209999999996,1073
11.031506,51.00432,1323
11.024353,50.977882,1205
11.039917,50.971588,1328
7.809155,47.980203,1422
11.011392,51.00997,1432
7.861398,47.988165,1263
7.839232,47.988625999999996,1494
11.045916,50.988336,1363
11.014765,50.97353,1368
11.024014,50.978014,1488
9.929281,51.564761,1372
7.850191,48.013547,1503
11.026554,50.977177,1389
7.81811,47.988555,1410
9.928137,51.536594,1466
9.92779,51.536261599999996,1029
7.805154,47.989879,1516
9.94502,51.531369899999994,1058
9.936168,51.524466,1231
7.851508,48.001236,1275
7.825001,48.006455,1267
9.959686,51.548165,1342
9.941861,51.546514,1395
9.946036,51.534975,1444
7.896145,47.986347,1501
7.850382,47.999641,1321
9.93864,51.529786599999994,1052
9.94143,51.546441,1324
11.038285,50.979591,1249
11.032496,51.006252,1307
9.938613,51.54521,1418
11.029794,51.002582,1210
11.034627,50.974415,1304
9.937288,51.532493,1211
11.036976,50.978952,1542
9.9271066,51.535566599999996,1081
7.850524,47.999067,1405
9.948193,51.535365,1236
11.000782,50.955798,1251
7.890016,47.988709,1498
7.810423,48.011034,1487
11.01652,50.966351,1399
7.817981,47.989761,1385
7.846465,47.996999,1438
11.039479,50.97635,1313
7.89204,47.988246,1506
11.025539,50.994714,1335
7.823585,47.983749,1312
11.026897,50.982866,1221
9.941585,51.527351599999996,1075
7.859333,48.024425,1508
7.866529,47.989338,1214
11.03385,50.996573,1276
9.938606,51.528859,1262
7.821888,47.985252,1514
9.926804,51.534308,1230
7.828758,47.974554,1413
11.02675,50.978181,1462
7.825597,47.975624,1523
7.880173,47.990324,1317
11.050448,50.959068,1509
7.860537,48.026892,1407
11.026563,50.978272,1343
9.939461,51.565735,1551
9.950568299999999,51.5357816,1048
7.858691,48.022656,1485
11.035259,50.978342,1241
11.032572,50.974558,1469
7.867997,47.988572,1252
7.834218,48.008471,1512
11.034992,50.978138,1346
7.859848,47.997378,1491
9.9511366,51.520435,1042
7.806178,47.996912,1274
7.880359,47.990234,1541
7.80455,47.998363,1217
7.830058,47.979799,1545
11.036658,50.978881,1382
11.035199,50.978413,1362
11.035166,50.978361,1248
11.03884,50.97628,1393
11.034985,50.973824,1332
11.036174,50.974579,1359
11.033364,50.976502,1247
11.026432,50.99647,1337
9.9410633,51.56144,1066
7.796607,47.982666,1281
7.854303,47.997135,1476
11.021864,50.980543,1435
11.043361,50.975027,1201
9.9336416,51.52804,1004
7.863058,48.004573,1530
11.027755,50.97379,1353
7.857888,48.022183,1338
11.035275,50.974884,1358
11.018508,50.972202,1378
7.833675,47.985226,1336
11.010089,50.972799,1397
11.02767,50.991932,1341
7.813511,47.993149,1467
7.803975,47.996415,1504
11.039875,50.97157,1226
7.894312,47.984277,1534
11.030342,50.982079,1463
7.852532,48.016631,1544
11.033843,50.974266,1200
11.036562,50.978914,1228
7.837726,47.990245,1436
11.035305,50.978373,1459
7.854645,48.01589,1282
7.803887,47.996375,1493
7.831564,47.9843,1528
