x,y,id
9.916962,51.540041,1230
7.864508,48.027659,1527
7.829613,47.996142,1311
11.025283,50.971913,1203
7.831718,47.995494,1473
11.037048,50.972948,1200
7.867856,48.006853,1520
9.925088299999999,51.52842,1059
7.818356,48.015096,1263
7.862176,47.988375,1485
7.791493,47.997886,1441
11.033458,51.000835,1518
11.035095,50.978315,1398
9.960103,51.521624,1320
11.015848,51.007224,1226
9.938059899999999,51.5302916,1025
7.812624,47.993584,1477
9.927816,51.536405,1220
7.849171,48.00518,1291
11.007629,51.006587,1201
11.02644,50.986755,1457
9.93113,51.553818299999996,1077
11.021097,50.986077,1227
7.810667,48.011442,1413
9.9282933,51.536918299999996,1049
9.9325283,51.565071599999996,1055
9.9462066,51.5563899,1023
11.023993,50.995764,1210
7.825528,48.004492,1458
11.047219,50.98349,1411
7.812189,48.007847,1370
9.927682,51.536478,1305
9.948493,51.543398,1342
7.840592,48.004501,1288
11.038439,50.972998,1403
7.834172,48.001568,1282
11.028907,50.987837,1233
7.867258,47.988884,1505
9.9466766,51.555035,1060
7.818715,48.006863,1541
7.866855,48.022007,1303
11.015354,50.980707,1440
9.951665,51.557643299999995,1097
11.03748,50.972835,1346
9.934333299999999,51.53962,1089
7.844951,48.011351,1544
11.019462,50.964904,1337
7.865357,48.016768,1467
11.023893,50.978168,1368
11.030564,50.974918,1472
7.789701,47.996828,1295
11.016008,51.001818,1240
7.832293,47.99967,1254
11.042355,50.979372,1475
11.004812,51.006742,1269
7.832242,47.992533,1493
7.829959,48.019477,1333
7.827288,48.00509,1437
9.95768,51.521009,1277
11.035379,50.978396,1323
11.03865,50.965952,1313
9.9499833,51.546465,1075
9.93881,51.529743,1207
9.927145,51.566541,1381
7.787069,48.000888,1454
7.823741,48.00018,1312
11.01815,50.976634,1509
7.821595,48.006273,1452
11.025822,50.972631,1489
7.86032,48.02642,1523
11.015908,50.987142,1362
9.941715,51.53472,1245
7.863749,47.989172,1545
11.027536,50.95853,1374
9.936485,51.542681599999995,1050
11.027762,50.97654,1435
11.015836,51.007186,1478
10.999719,50.957641,1307
11.044596,50.981513,1355
11.012299,50.98616,1304
11.021924,50.975869,1359
7.870455,48.006388,1280
7.818981,47.976056,1271
11.026377,50.983126,1249
9.9351316,51.5450866,1076
9.955165,51.538726,1468
7.840918,47.999077,1298
11.015927,51.001833,1297
7.809409,47.980835,1491
9.9358116,51.5459633,1035
11.02599,50.990169,1349
9.9381316,51.5406166,1046
7.831223,48.006836,1264
7.863801,48.004771,1525
11.018132,50.977784,1247
9.94135,51.529314899999996,1005
11.038068,50.973107,1515
7.852517,47.987894,1514
11.037775,50.972949,1330
9.9440966,51.541959899999995,1019
9.9572516,51.525475,1082
7.867313,47.988557,1325
9.954988,51.526108,1461
11.029248,50.992178,1219
9.9455866,51.533215,1036
9.936476599999999,51.544979999999995,1081
9.9581999,51.5183233,1066
11.01154,50.990402,1363
7.888979,47.986328,1385
11.039036,50.985482,1229
11.023944,50.97817,1462
9.945156,51.553624,1465
9.937048299999999,51.5464616,1071
11.048354,50.982014,1383
7.855519,48.010606,1422
7.786405,47.998099,1511
7.861136,48.012975,1321
7.811337,48.01332,1501
9.944801,51.524814,1418
11.050111,50.959331,1318
11.036766,50.987805,1242
7.832422,48.008035,1338
9.927552,51.536063,1481
9.944349,51.537002,1361
7.864507,48.022377,1267
11.026143,50.97118,1402
9.935922,51.530903,1536
9.935301599999999,51.554398299999995,1064
7.791297,47.998094,1504
11.036575,51.003856,1542
7.832285,47.999655,1215
11.0235,50.992992,1357
9.947862,51.534357,1444
11.019934,50.98644,1251
11.024636,50.962436,1237
9.93492,51.548966,1324
9.9354733,51.5433216,1030
9.959708299999999,51.5240066,1098
11.023926,50.978179,1414
9.932248,51.529085,1390
9.949892,51.540556,1213
11.038715,50.985541,1533
9.947012,51.554196,1380
7.852405,47.998234,1217
7.809675,47.989804,1352
9.938783299999999,51.5297616,1027
9.9363716,51.5448799,1072
9.92752,51.536059,1236
11.029947,50.987078,1284
9.9340216,51.5376933,1078
9.93983,51.553252,1244
9.935547,51.543249,1426
11.030886,50.975698,1239
9.937855,51.541071,1235
11.035088,50.981228,1348
9.934937,51.548978,1482
9.9348233,51.552054999999996,1041
11.027111,50.972003,1464
7.844561,47.989509,1410
9.934769,51.548991,1208
7.808008,48.009688,1290
7.796568,47.983327,1407
11.014844,50.970803,1369
7.832505,47.999427,1439
9.937165,51.5465233,1044
11.017031,51.004092,1442
9.9586533,51.549054999999996,1042
9.933625,51.539911599999996,1086
9.9543716,51.5271,1061
7.791451,48.000067,1516
9.941704,51.534607,1225
7.826681,47.974435,1547
11.03735,50.9727,1420
9.930035,51.531553,1367
7.79561,47.999033,1216
9.9527283,51.526125,1063
11.025813,50.991801,1276
11.026582,50.997359,1423
7.827978,47.993871,1268
7.859908,47.997483,1316
7.819432,47.976285,1522
7.810946,48.011765,1487
7.816162,47.992696,1470
11.017046,51.004119,1256
7.860327,48.024626,1278
7.789662,48.003337,1252
7.810904,47.986601,1255
9.9373199,51.527913299999994,1020
7.851512,47.997714,1506
7.824191,47.999895,1503
7.855001,48.016082,1289
7.865908,47.987902,1499
11.03866,50.980189,1392
9.9374833,51.5181683,1052
7.826143,47.995227,1498
9.91298,51.535438299999996,1014
7.787069,48.000852,1537
7.852111,47.992083,1308
9.938081,51.556115,1373
9.948063,51.552975000000004,1329
9.93524,51.549057,1209
7.81907,47.976042,1279
7.84721,47.985591,1540
9.9643733,51.5127733,1017
9.93374,51.5457,1043
9.9376983,51.54911,1073
11.031719,51.002142,1335
11.044814,50.977136,1345
9.925838299999999,51.5408933,1006
11.031117,50.98806,1379
9.9402983,51.541478299999994,1001
11.038044,50.972972,1261
11.010949,50.966766,1358
9.9537433,51.5505966,1048
9.9406766,51.544663299999996,1095
7.883227,47.986784,1474
11.009362,50.97979,1425
9.934545,51.5511833,1018
11.026944,50.989256,1417
7.816002,47.993528,1512
9.9424416,51.52276,1011
7.818345,48.016006,1274
9.927849,51.536407,1395
9.938777,51.52974,1551
11.010126,50.972833,1445
11.038192,50.973115,1500
7.827513,48.015576,1508
7.828771,47.988394,1510
11.051337,50.98344,1328
9.935558,51.543331,1327
11.038237,50.973164,1356
7.896044,47.986815,1455
11.037107,50.976876,1386
7.82379,48.000062,1340
11.031653,50.988143,1341
9.941669,51.534624,1431
9.955644999999999,51.541505,1015
11.004275,51.002048,1432
9.942364999999999,51.55025,1080
11.028084,50.972091,1382
7.832169,47.999499,1450
7.809372,47.980812,1550
11.017887,50.982486,1205
7.791136,47.998655,1494
11.019623,50.989508,1446
11.035927,50.974368,1397
11.035255,50.978152,1366
9.935516,51.543237,1262
9.938621,51.532772,1272
11.01041,50.989224,1496
7.864226,48.003456,1319
11.004537,51.006998,1350
11.027191,50.973595,1400
9.965104,51.51936,1466
7.819518,48.017582,1257
9.9295616,51.535438299999996,1040
9.934357,51.537661,1388
11.035443,50.978167,1502
7.874852,47.987801,1300
9.9593983,51.519743299999995,1068
11.044191,50.959019,1531
9.939776,51.540938,1360
7.862427,48.020278,1539
9.952363,51.545247,1460
9.9377366,51.5438116,1058
11.023617,50.992961,1549
7.859336,48.024898,1293
9.934878,51.548962,1206
9.952639,51.511688,1394
9.946385,51.543686,1429
9.923467,51.537475,1376
9.944501599999999,51.5369166,1039
11.03517,50.976752,1238
9.942901599999999,51.5582566,1084
7.847104,47.97989,1294
11.0104,50.972795,1250
9.934884,51.548952,1372
11.03967,50.976371,1248
11.003193,51.006165,1393
11.035299,50.978348,1302
7.812459,47.980123,1479
7.895619,47.986438,1528
7.790225,48.002121,1273
7.854722,48.018804,1281
7.845065,48.00982,1299
9.933214,51.541186,1266
11.041119,50.965742,1517
7.845702,48.014676,1415
9.9378016,51.549241599999995,1070
9.938223299999999,51.5456716,1002
9.9393783,51.5534216,1029
9.935064,51.549018,1428
9.9365233,51.544885,1034
11.043487,50.976253,1399
11.026593,50.993924,1389
9.9363083,51.5448266,1088
9.934848,51.548873,1532
9.971633,51.521176,1211
9.942175,51.539959,1212
7.830046,47.979804,1224
9.935437,51.543406,1202
9.941978,51.529525,1231
7.818954,48.016515,1495
