x,y,id
11.018018,50.982406,1374
11.056122,50.971136,1393
11.037491,50.979338,1240
7.86879,48.007175,1473
11.036949,50.97304,1203
7.80985,48.012149,1263
7.861597,48.01521,1485
11.027486,50.973965,1226
9.916388,51.540365,1490
11.036681,50.976934,1228
11.035422,50.987737,1221
9.933772,51.551184,1320
11.013465,50.979332,1389
7.868581,48.002965,1550
7.830264,47.971442,1503
11.038177,50.975681,1496
11.029805,50.973,1399
11.026662,50.989958,1227
9.9355,51.546961599999996,1010
9.938367,51.542534,1220
7.802915,47.982408,1528
11.033314,50.982713,1200
11.049406,50.98612,1204
11.034591,50.979307,1383
11.039171,50.975188,1518
9.925973299999999,51.5405716,1015
7.84381,47.994972,1351
11.035467,50.978282,1210
11.031741,50.967915,1201
9.9263899,51.527184899999995,1023
9.940083,51.540983,1230
7.828284,48.006558,1523
9.9469566,51.5296233,1025
11.023909,50.985623,1332
7.843202,47.998389,1477
11.02547,50.973526,1250
9.9394183,51.565676599999996,1064
7.894284,47.987661,1252
11.01262,50.975202,1457
7.817529,48.015392,1274
7.795716,47.981463,1311
7.84684,47.993003,1520
9.936459,51.541072,1372
9.928155,51.5198083,1077
7.865457,48.011196,1514
7.811662,48.013293,1408
9.9476599,51.525315,1059
11.018769,50.97255,1463
11.036946,50.972952,1401
11.031458,50.967675,1448
9.957698299999999,51.520933299999996,1049
9.934904999999999,51.5361616,1055
11.018454,50.972188,1459
7.893285,47.987768,1458
11.051527,50.966741,1411
7.811045,47.986082,1370
9.960382,51.548049,1305
9.912308,51.537155,1342
7.84185,47.99704,1288
11.046163,50.982066,1403
7.845013,47.999359,1282
11.024789,50.97145,1233
7.862778,48.000283,1505
7.841325,47.997788,1541
9.9320749,51.5698466,1060
7.859638,48.024338,1303
11.025514,50.977898,1346
11.024522,50.96246,1440
9.953925,51.516009999999994,1089
7.78768,48.000716,1544
11.037695,51.003491,1337
7.847075,48.00471,1467
11.023379,50.995314,1368
11.030972,50.968856,1472
7.841238,47.99491,1295
11.038467,50.973256,1475
11.042972,50.975678,1269
7.845408,47.993697,1493
7.822134,47.975356,1333
9.925842,51.566162,1277
