x,y,id
7.84521,47.993767,5167a650-5b64-4a46-9f3b-c7e008027e8c
7.843173,48.002777,73ddf7c8-95ed-4a9c-b111-29d9be9d49c5
7.827752,47.986215,e9dcd099-ebf9-4c7e-843a-d6849b96b39e
7.842278,47.997203,753a98e5-c735-4cad-90c6-607641de9f7a
7.842398,47.993665,a911db84-5f00-4f2a-acb1-32cd1ad4db13
7.847098,47.992958,7797180c-b105-43a0-882c-7e57363582d2
7.82682,47.974377,c34fed67-a780-49f1-be37-e38a6631dda6
7.830027,47.996702,4c36c25c-5b95-460a-a260-fe3941b0964d
7.844235,47.993848,ddb15821-3b77-4dfb-bb47-1cbd85be79d6
7.849992,47.99828,86674639-9043-4df7-a6bd-590725c7721d
7.811768,48.018467,dee56863-9054-452e-ba0a-d5dba05ef371
7.837808,47.975548,9d3eb597-0a68-4586-ade0-d94bf4ac6953
7.851772,47.989802,8fa7718d-a41a-4100-8be3-e269b87037c1
7.86296,48.034797,bbab412a-01ec-4165-9d2c-52a7c49cc15d
7.821443,47.990022,0d0083aa-64f2-46c4-a11b-622578a46fcd
7.863265,48.006707,d16336c7-7eed-49e4-b976-9d1a350b1539
7.847765,47.997577,bd9d0816-0c38-41ea-83c1-b7429e9e271d
7.818807,48.005458,0a5ccd59-f41b-4e6a-acee-8d26adac68aa
7.805637,48.011327,090102eb-3fc1-452f-8fa5-bebf1cc10b32
7.854017,47.983845,0bd19dae-335f-43de-bd89-49099f90bd8d
7.805905,47.985792000000004,68774f01-3924-4f31-8afb-ca4a93c75ef1
7.838725,47.999443,1183d940-e445-4552-9151-371a5b003a5f
7.874465,48.043792,845b0970-4154-4baa-a04b-fd891f009b84
7.846877,47.992885,6da7e5d1-2860-4b57-87fc-d9d026109fb0
7.85522,47.997662,34aa2893-b5f5-4c76-a4e3-66f9467a2de2
7.84189,47.994392,cb501f0e-9930-4985-8d27-dd474bab8298
7.803182,47.997265,0751e245-6bb1-4f19-8598-3dab0af60fca
7.815268,47.985378,bffa96df-a3b7-4e68-9fba-68173a7fde24
7.810262,48.010512,f88bccc6-9801-4f04-b0ec-2ef8622f07f4
7.82236,47.976983,31d161f8-1543-42f8-a71b-eec6a47cc4dd
7.82254,47.983507,e5faee0a-00fb-4eee-a7fc-c00f89995456
7.839897,47.997782,cbe29a34-bc6b-485a-8787-497f2e1c8fd3
7.84235,47.997255,18176487-45ad-4036-8ac8-a713a905ad96
7.824185,48.005628,f973a670-bddd-4fa7-b0ca-73f9e60b60d4
7.810977,48.010818,71bd5d95-65fa-47d4-a944-f5bf1d08b21c
7.818147,47.997087,a91184d9-904e-4e6f-91be-1a9d0a21f3f0
7.837658,47.990092,dfa5b32f-db9d-47a0-adb6-93631c59441b
7.811425,48.010605,c39ca9f0-df2c-402e-bf83-cb3c84f9f7e8
7.808457,48.023452,028e2634-e49e-4803-b050-a3687130fe80
7.840058,47.995492,547a23d9-03ca-493a-97ac-5fd7cad8049e
7.8224350000000005,47.976945,0133da15-a433-4b13-8979-5b66a4ec6eeb
7.847947,47.997493,4b787ddb-e523-4c4a-b922-2b60d6ad0775
7.848065,47.997957,2fe58f59-7744-441a-9faa-4038c4fb0c4f
7.870497,47.992523,81a404ba-d2d5-461b-9689-c0d7bbd98a2a
7.846318,47.996047,0cbcf0a2-a189-4d64-a0e8-6fb3fe65c3e1
7.851153,48.012065,fc61a799-8ae8-4ee7-96a8-ef3021bd21da
7.802867,47.996938,9fa6bf2f-e376-42f5-816f-cb8c544f296d
7.854345,47.996982,186480a2-ae89-4d4c-9ea6-ce4c162f886d
7.826275,47.981945,0c3434e9-eab3-44e9-8ce4-44524384eabd
7.823828,48.014628,18a93e70-ee4c-47cd-9e4e-8cbff4df952d
7.907715,47.985497,8a905ab9-79ab-45ef-a775-c634b0e1835c
7.837423,47.989727,43945fd3-e492-4305-a670-7b72714a9486
7.822358,47.976972,21a4ed8a-6fca-46f8-817c-7bc3623d607b
7.822678,47.989652,fd82fff3-2b94-4bd6-8adc-eb59a4c8537c
7.845265,47.993745,c2bbfff5-bb2b-42ba-b300-f70e0183b398
7.907023,47.986092,58785851-0c7c-4164-86a0-22926decddf3
7.81032,48.012485,0dc08be7-f122-40c9-a397-462d61b9fa42
