x,y,id
7.89501,47.987375,270
7.826561,47.982322,271
7.844636,47.999002,272
7.853969,47.98273,273
7.826535,47.98233,276
7.818076,47.97931,279
7.84041,48.000322,280
7.832153,48.003238,281
7.855366,47.999274,283
7.855033,47.993198,284
7.839861,47.997746,285
7.8501,48.01443,286
7.84439,47.99145,287
7.831146,47.994944,288
7.789194,48.00105,289
7.847058,48.000227,290
7.855476,47.99724,291
7.860425,48.01102,294
7.87985,47.990211,295
7.848274,47.981919,296
7.807693,47.983041,297
7.835669,48.000437,299
7.88137,47.985935,301
7.838845,48.018269,302
7.854328,47.988844,303
7.854835,47.993259,304
7.855529,48.014284,306
7.85552,47.997257,307
7.838909,47.98827,308
7.81485,47.99474,309
7.806582,47.998117,313
7.811588,47.98644,314
7.858918,47.997846,315
7.8409,47.987536,316
7.860128,48.0024,319
7.828351,47.97622,425
7.81681,48.019052,426
7.820031,47.985137,427
7.81685,48.019018,429
7.832808,47.983317,433
7.816603,48.01897,435
7.82757,48.005098,437
7.811484,47.9949,443
7.894751,47.985119,444
7.810449,47.98554,445
7.813229,48.010104,446
7.820006,47.98514,449
