x,y,id
7.81044,47.985525,270
7.826538,47.982375,271
7.83794,48.003634,272
7.853965,47.98272,273
7.818074,47.97931,279
7.82819,48.006442,280
7.85535,47.999276,283
7.854699,47.99335,284
7.822227,48.011973,285
7.860429,48.01102,294
7.835722,47.996958,295
7.848224,47.98193,296
7.835657,48.000464,299
7.88146,47.985898,301
7.843359,48.012775,302
7.854749,47.993295,304
7.81966,47.978017,306
7.822149,48.011963,307
7.821032,48.006816,308
7.814856,47.994738,309
7.80772,47.983093,314
7.858871,47.997834,315
7.860138,48.0024,319
7.816827,48.01902,426
7.82014,47.985126,427
7.816863,48.019025,429
7.832894,47.983268,433
7.81148,47.994898,443
7.894753,47.98513,444
7.819279,47.979403,445
7.845843,47.99351,446
7.819931,47.985101,449
