x,y,id
7.845916,47.993459,270
7.82656,47.982299,271
7.846907,47.99672,272
7.81236,48.015355,274
7.87985,47.990192,276
7.82735,47.974427,278
7.820796,47.98048,279
7.894793,47.981077,280
7.845759,48.01454,281
7.874469,47.98886,283
7.822129,48.011937,285
7.87961,47.990204,286
7.81402,48.017424,288
7.830854,47.992398,289
7.845771,48.01453,291
7.834637,47.996373,292
7.828279,48.006612,295
7.80542,48.00868,296
7.82586,47.987006,297
7.851886,47.983375,299
7.864277,48.00549,300
7.881654,47.986272,301
7.812503,48.009827,302
7.819788,47.977679,306
7.81324,48.01011,307
7.804478,47.996071,309
7.849767,48.00077,310
7.82853,47.976144,313
7.854986,48.01555,314
7.85861,47.991713,315
7.86015,48.002401,319
7.804069,47.99804,426
7.820002,47.98517,427
7.863578,47.988869,430
7.813963,48.014172,431
7.837644,47.986143,433
7.89287,47.986579,434
7.81679,48.019009,435
7.890158,47.988465,437
7.830787,48.023392,438
7.79054,47.999962,439
7.87444,47.988797,440
7.811479,47.994905,443
7.89421,47.984415,446
7.819947,47.98511,449
