x,y,id
7.819759,47.977647,270
7.851981,47.98993,271
7.845864,47.9945,272
7.808985,47.97905,273
7.825523,48.010477,278
7.81681,48.019013,280
7.85805,48.004898,281
7.8744,47.988993,283
7.859833,47.98883,284
7.87961,47.99016,286
7.843236,47.994375,287
7.81228,48.015324,288
7.82749,47.997573,289
7.812535,48.01535,290
7.854314,47.99113,291
7.81037,47.985523,292
7.82757,48.005113,294
7.846322,47.99677,295
7.852535,47.9834,299
7.827265,47.974491,300
7.855069,47.993282,302
7.85637,47.983552,303
7.82479,48.00674,304
7.854573,47.99135,306
7.894448,47.981301,307
7.853341,48.007341,308
7.829876,47.996339999999996,310
7.845401,47.993243,314
7.858549,47.99166,315
7.830541,47.979631,316
7.833092,47.982309,319
7.854453,47.99237,427
7.813242,48.010348,428
7.84461,47.999488,429
7.863593,47.98886,430
7.837579,47.986144,433
7.844229,48.005364,434
7.81679,48.019011,435
7.86861,47.988695,437
7.807645,47.98298,438
7.83028,47.986485,439
7.85459,47.992309,440
7.847611,47.998372,441
7.83018,47.995295,442
7.81147,47.994915,443
7.851893,47.98339,444
